"ANIO","CVE_MES","CVE_ENT","INDICADOR"
2019,0,15,2539
2020,0,15,2441
2021,0,15,2346
2022,0,15,1106
2015,0,16,766
2016,0,16,1263
2017,0,16,1249
2018,0,16,1338
2019,0,16,1680
2020,0,16,1976
2021,0,16,2234
2022,0,16,1135
2015,0,17,480
2016,0,17,586
2017,0,17,575
2018,0,17,693
2019,0,17,911
2020,0,17,802
2021,0,17,1035
2022,0,17,505
2015,0,18,83
2016,0,18,40
2017,0,18,250
2018,0,18,329
2019,0,18,168
2020,0,18,159
2021,0,18,201
2022,0,18,84
2015,0,19,450
2016,0,19,641
2017,0,19,613
2018,0,19,746
2019,0,19,889
2020,0,19,847
2021,0,19,1003
2022,0,19,622
2015,0,20,201
2016,0,20,738
2017,0,20,855
2018,0,20,983
2019,0,20,1011
2020,0,20,809
2021,0,20,732
2022,0,20,365
2015,0,21,493
2016,0,21,581
2017,0,21,894
2018,0,21,1105
2019,0,21,1109
2020,0,21,872
2021,0,21,797
2022,0,21,460
2015,0,22,131
2016,0,22,118
2017,0,22,175
2018,0,22,180
2019,0,22,176
2020,0,22,182
2021,0,22,185
2022,0,22,74
2015,0,23,228
2016,0,23,165
2017,0,23,359
2018,0,23,763
2019,0,23,685
2020,0,23,581
2021,0,23,585
2022,0,23,250
2015,0,24,241
2016,0,24,306
2017,0,24,451
2018,0,24,457
2019,0,24,453
2020,0,24,621
2021,0,24,614
2022,0,24,313
2015,0,25,841
2016,0,25,922
2017,0,25,1250
2018,0,25,963
2019,0,25,822
2020,0,25,700
2021,0,25,556
2022,0,25,226
2015,0,26,589
2016,0,26,630
2017,0,26,727
2018,0,26,745
2019,0,26,1062
2020,0,26,1330
2021,0,26,1600
2022,0,26,702
2015,0,27,233
2016,0,27,276
2017,0,27,388
2018,0,27,508
2019,0,27,564
2020,0,27,508
2021,0,27,390
2022,0,27,144
2015,0,28,533
2016,0,28,594
2017,0,28,801
2018,0,28,851
2019,0,28,663
2020,0,28,571
2021,0,28,526
2022,0,28,191
2015,0,29,59
2016,0,29,76
2017,0,29,120
2018,0,29,123
2019,0,29,151
2020,0,29,109
2021,0,29,117
2022,0,29,68
2015,0,30,525
2016,0,30,1200
2017,0,30,1722
2018,0,30,1497
2019,0,30,1425
2020,0,30,1290
2021,0,30,1106
2022,0,30,432
2015,0,31,52
2016,0,31,50
2017,0,31,37
2018,0,31,48
2019,0,31,33
2020,0,31,52
2021,0,31,42
2022,0,31,20
2015,0,32,232
2016,0,32,449
2017,0,32,551
2018,0,32,561
2019,0,32,510
2020,0,32,789
2021,0,32,1134
2022,0,32,468
2015,0,0,16120
2016,0,0,20149
2017,0,0,25035
2018,0,0,29096
2019,0,0,29481
2020,0,0,28831
2021,0,0,28270
2022,0,0,12952
