"ANIO","CVE_MES","CVE_ENT","INDICADOR"
2018,0,17,5
2019,0,17,6
2020,0,17,1
2021,0,17,3
2022,0,17,15
2015,0,18,0
2016,0,18,0
2017,0,18,1
2018,0,18,9
2019,0,18,1
2020,0,18,6
2021,0,18,1
2022,0,18,0
2015,0,19,0
2016,0,19,6
2017,0,19,30
2018,0,19,45
2019,0,19,39
2020,0,19,48
2021,0,19,96
2022,0,19,33
2015,0,20,2
2016,0,20,27
2017,0,20,5
2018,0,20,77
2019,0,20,13
2020,0,20,15
2021,0,20,14
2022,0,20,9
2015,0,21,96
2016,0,21,24
2017,0,21,20
2018,0,21,11
2019,0,21,20
2020,0,21,13
2021,0,21,58
2022,0,21,20
2015,0,22,2
2016,0,22,8
2017,0,22,15
2018,0,22,9
2019,0,22,2
2020,0,22,7
2021,0,22,5
2022,0,22,4
2015,0,23,10
2016,0,23,3
2017,0,23,8
2018,0,23,13
2019,0,23,21
2020,0,23,45
2021,0,23,20
2022,0,23,16
2015,0,24,3
2016,0,24,3
2017,0,24,3
2018,0,24,5
2019,0,24,7
2020,0,24,31
2021,0,24,12
2022,0,24,6
2015,0,25,9
2016,0,25,18
2017,0,25,3
2018,0,25,5
2019,0,25,6
2020,0,25,7
2021,0,25,5
2022,0,25,5
2015,0,26,0
2016,0,26,0
2017,0,26,0
2018,0,26,1
2019,0,26,1
2020,0,26,8
2021,0,26,1
2022,0,26,0
2015,0,27,27
2016,0,27,14
2017,0,27,15
2018,0,27,19
2019,0,27,2
2020,0,27,3
2021,0,27,5
2022,0,27,1
2015,0,28,7
2016,0,28,34
2017,0,28,11
2018,0,28,2
2019,0,28,19
2020,0,28,7
2021,0,28,4
2022,0,28,1
2015,0,29,5
2016,0,29,4
2017,0,29,11
2018,0,29,26
2019,0,29,3
2020,0,29,15
2021,0,29,2
2022,0,29,1
2015,0,30,4
2016,0,30,2
2017,0,30,21
2018,0,30,4
2019,0,30,8
2020,0,30,10
2021,0,30,13
2022,0,30,2
2015,0,31,0
2016,0,31,0
2017,0,31,0
2018,0,31,7
2019,0,31,12
2020,0,31,20
2021,0,31,5
2022,0,31,3
2015,0,32,7
2016,0,32,3
2017,0,32,7
2018,0,32,3
2019,0,32,18
2020,0,32,11
2021,0,32,12
2022,0,32,7
2015,0,0,1171
2016,0,0,782
2017,0,0,537
2018,0,0,590
2019,0,0,683
2020,0,0,681
2021,0,0,751
2022,0,0,494
