"ANIO","CVE_MES","CVE_ENT","INDICADOR"
2015,5,32,1398
2016,5,32,1611
2017,5,32,1722
2018,5,32,1835
2019,5,32,2116
2020,5,32,1558
2021,5,32,2246
2022,5,32,2360
2015,6,32,1469
2016,6,32,1442
2017,6,32,1713
2018,6,32,1712
2019,6,32,2102
2020,6,32,2201
2021,6,32,2225
2022,6,32,2401
2015,7,32,1384
2016,7,32,1280
2017,7,32,1558
2018,7,32,1780
2019,7,32,2054
2020,7,32,1933
2021,7,32,1930
2015,8,32,1333
2016,8,32,1445
2017,8,32,1756
2018,8,32,1978
2019,8,32,2006
2020,8,32,1947
2021,8,32,2093
2015,9,32,1386
2016,9,32,1526
2017,9,32,1607
2018,9,32,1750
2019,9,32,2070
2020,9,32,1919
2021,9,32,2047
2015,10,32,1420
2016,10,32,1562
2017,10,32,1702
2018,10,32,1873
2019,10,32,2246
2020,10,32,1879
2021,10,32,2170
2015,11,32,1346
2016,11,32,1398
2017,11,32,1553
2018,11,32,1621
2019,11,32,2060
2020,11,32,1808
2021,11,32,2227
2015,12,32,1118
2016,12,32,1485
2017,12,32,1426
2018,12,32,1640
2019,12,32,1939
2020,12,32,1775
2021,12,32,1913
2015,1,0,129151
2016,1,0,128737
2017,1,0,152166
2018,1,0,156427
2019,1,0,162941
2020,1,0,165812
2021,1,0,147612
2022,1,0,159026
2015,2,0,130311
2016,2,0,139460
2017,2,0,144229
2018,2,0,153613
2019,2,0,161837
2020,2,0,167606
2021,2,0,150734
2022,2,0,159310
2015,3,0,141273
2016,3,0,146412
2017,3,0,167083
2018,3,0,169011
2019,3,0,176328
2020,3,0,171388
2021,3,0,183113
2022,3,0,190446
2015,4,0,137645
2016,4,0,150822
2017,4,0,151967
2018,4,0,169496
2019,4,0,172621
2020,4,0,119807
2021,4,0,174451
2022,4,0,179072
2015,5,0,141518
2016,5,0,154217
2017,5,0,171161
2018,5,0,177369
2019,5,0,185802
2020,5,0,121863
2021,5,0,178081
2022,5,0,194209
2015,6,0,142407
2016,6,0,152420
2017,6,0,170686
2018,6,0,166283
2019,6,0,176050
2020,6,0,141771
2021,6,0,176222
2022,6,0,187606
2015,7,0,139820
2016,7,0,144146
2017,7,0,161274
2018,7,0,169207
2019,7,0,180298
2020,7,0,154103
2021,7,0,169935
2015,8,0,139416
2016,8,0,149893
2017,8,0,172889
2018,8,0,173662
2019,8,0,179216
2020,8,0,158209
2021,8,0,171825
2015,9,0,141186
2016,9,0,150819
2017,9,0,161369
2018,9,0,164755
2019,9,0,171040
2020,9,0,161125
2021,9,0,170659
2015,10,0,145745
2016,10,0,151895
2017,10,0,174029
2018,10,0,177250
2019,10,0,182052
2020,10,0,170865
2021,10,0,177990
2015,11,0,138634
2016,11,0,146434
2017,11,0,163238
2018,11,0,160465
2019,11,0,164703
2020,11,0,155116
2021,11,0,171065
2015,12,0,130698
2016,12,0,148924
2017,12,0,149406
2018,12,0,152400
2019,12,0,158278
2020,12,0,153529
2021,12,0,172448
2015,0,1,23212
2016,0,1,23729
2017,0,1,33548
2018,0,1,38834
2019,0,1,38429
2020,0,1,33626
2021,0,1,35645
2022,0,1,19646
2015,0,2,119944
2016,0,2,109109
2017,0,2,111722
2018,0,2,103028
2019,0,2,104013
2020,0,2,92168
2021,0,2,98085
2022,0,2,52248
2015,0,3,21415
2016,0,3,24606
2017,0,3,24174
2018,0,3,23438
2019,0,3,22644
2020,0,3,18254
2021,0,3,18677
2022,0,3,10163
2015,0,4,1886
2016,0,4,2237
2017,0,4,2056
2018,0,4,2157
2019,0,4,2312
2020,0,4,2003
2021,0,4,5611
2022,0,4,12173
2015,0,5,46569
2016,0,5,51242
2017,0,5,56311
2018,0,5,56308
2019,0,5,52937
2020,0,5,48461
2021,0,5,56045
2022,0,5,34056
2015,0,6,6562
2016,0,6,13226
2017,0,6,24425
2018,0,6,24494
2019,0,6,26554
2020,0,6,25370
2021,0,6,28368
2022,0,6,14302
2015,0,7,21618
2016,0,7,22189
2017,0,7,25364
2018,0,7,28892
2019,0,7,23294
2020,0,7,17269
2021,0,7,17130
2022,0,7,8618
2015,0,8,61280
2016,0,8,57904
2017,0,8,68819
2018,0,8,68904
2019,0,8,71839
2020,0,8,66835
2021,0,8,73002
2022,0,8,36827
2015,0,9,169701
2016,0,9,179720
2017,0,9,204078
2018,0,9,241031
2019,0,9,242839
2020,0,9,198159
2021,0,9,223685
2022,0,9,114532
2015,0,10,29088
2016,0,10,32183
2017,0,10,34851
2018,0,10,31903
2019,0,10,30338
2020,0,10,26024
2021,0,10,29479
2022,0,10,13558
2015,0,11,95782
2016,0,11,106265
2017,0,11,117857
2018,0,11,133749
2019,0,11,137658
2020,0,11,122870
2021,0,11,134626
2022,0,11,70098
2015,0,12,36783
2016,0,12,36561
2017,0,12,32799
2018,0,12,27695
2019,0,12,27344
2020,0,12,23874
2021,0,12,24628
2022,0,12,13500
2015,0,13,27504
2016,0,13,33754
2017,0,13,43963
2018,0,13,51222
2019,0,13,49750
2020,0,13,41260
2021,0,13,46464
2022,0,13,26447
2015,0,14,95331
2016,0,14,136820
2017,0,14,166599
2018,0,14,162756
2019,0,14,156654
2020,0,14,126600
2021,0,14,128587
2022,0,14,64388
2015,0,15,323525
2016,0,15,325038
2017,0,15,345693
2018,0,15,341028
2019,0,15,354602
2020,0,15,341278
2021,0,15,389493
2022,0,15,203903
2015,0,16,30899
2016,0,16,32558
2017,0,16,41836
2018,0,16,45190
2019,0,16,46753
2020,0,16,45888
2021,0,16,46877
2022,0,16,22846
2015,0,17,49245
2016,0,17,45448
2017,0,17,44329
2018,0,17,44936
2019,0,17,43191
2020,0,17,40491
2021,0,17,42301
2022,0,17,22181
2015,0,18,6651
2016,0,18,3668
2017,0,18,3220
2018,0,18,4545
2019,0,18,4642
2020,0,18,4165
2021,0,18,5072
2022,0,18,3553
2015,0,19,72350
2016,0,19,84746
2017,0,19,83974
2018,0,19,81125
2019,0,19,75871
2020,0,19,78949
2021,0,19,94321
2022,0,19,51139
2015,0,20,6127
2016,0,20,31607
2017,0,20,31938
2018,0,20,41989
2019,0,20,43788
2020,0,20,39061
2021,0,20,41583
2022,0,20,22167
2015,0,21,64399
2016,0,21,51061
2017,0,21,53800
2018,0,21,61172
2019,0,21,76556
2020,0,21,63587
2021,0,21,75141
2022,0,21,39422
2015,0,22,32817
2016,0,22,42900
2017,0,22,53379
2018,0,22,57809
2019,0,22,60515
2020,0,22,52026
2021,0,22,53944
2022,0,22,28143
2015,0,23,32496
2016,0,23,18958
2017,0,23,26518
2018,0,23,34043
2019,0,23,45896
2020,0,23,40751
2021,0,23,47753
2022,0,23,24963
2015,0,24,21419
2016,0,24,28613
2017,0,24,35179
2018,0,24,38362
2019,0,24,52288
2020,0,24,45808
2021,0,24,51070
2022,0,24,27184
2015,0,25,25812
2016,0,25,22141
2017,0,25,22931
2018,0,25,23486
2019,0,25,23443
2020,0,25,23910
2021,0,25,27386
2022,0,25,14985
2015,0,26,28659
2016,0,26,39423
2017,0,26,25969
2018,0,26,18197
2019,0,26,23438
2020,0,26,31090
2021,0,26,37301
2022,0,26,16877
2015,0,27,57452
2016,0,27,59434
2017,0,27,60395
2018,0,27,58271
2019,0,27,56561
2020,0,27,45014
2021,0,27,48715
2022,0,27,22606
2015,0,28,44527
2016,0,28,48528
2017,0,28,47163
2018,0,28,44048
2019,0,28,42413
2020,0,28,31844
2021,0,28,36636
2022,0,28,18294
2015,0,29,8317
2016,0,29,6775
2017,0,29,6964
2018,0,29,6369
2019,0,29,4411
2020,0,29,4141
2021,0,29,4527
2022,0,29,2353
2015,0,30,45539
2016,0,30,42312
2017,0,30,66379
2018,0,30,60758
2019,0,30,89822
2020,0,30,79259
2021,0,30,88308
2022,0,30,43664
2015,0,31,34716
2016,0,31,34288
2017,0,31,24390
2018,0,31,13129
2019,0,31,16419
2020,0,31,8417
2021,0,31,8565
2022,0,31,2096
2015,0,32,16179
2016,0,32,17136
2017,0,32,18874
2018,0,32,21070
2019,0,32,23952
2020,0,32,22742
2021,0,32,25110
2022,0,32,12737
2015,0,0,1657804
2016,0,0,1764179
2017,0,0,1939497
2018,0,0,1989938
2019,0,0,2071166
2020,0,0,1841194
2021,0,0,2044135
2022,0,0,1069669
